"AgtId","variable","value","Con","Contp","PP","PPName","Reg","Agt","Dat","Status","Agtp","Stage","StageSub","third_parties"
29,"HrCp",1,"Haiti","Government",54,"Haitian peace process","Americas","Protocol of agreement between President Jean-Bertrand Aristide and Prime Minister- Designate René Théodore under the auspices of the Organization of American States (OAS)","1992-02-25","Multiparty signed/agreed","Intra","SubPar","MultIss",1
29,"ConRen",1,"Haiti","Government",54,"Haitian peace process","Americas","Protocol of agreement between President Jean-Bertrand Aristide and Prime Minister- Designate René Théodore under the auspices of the Organization of American States (OAS)","1992-02-25","Multiparty signed/agreed","Intra","SubPar","MultIss",1
30,"Polps",1,"India/Bodoland","Government/territory",56,"India Bodoland peace process","Asia and Pacific","Memorandum of Settlement ('Bodo Accord')","1993-02-20","Multiparty signed/agreed","Intra","Imp","ImpMod",1
30,"SsrDdr",1,"India/Bodoland","Government/territory",56,"India Bodoland peace process","Asia and Pacific","Memorandum of Settlement ('Bodo Accord')","1993-02-20","Multiparty signed/agreed","Intra","Imp","ImpMod",1
30,"HrGen",1,"India/Bodoland","Government/territory",56,"India Bodoland peace process","Asia and Pacific","Memorandum of Settlement ('Bodo Accord')","1993-02-20","Multiparty signed/agreed","Intra","Imp","ImpMod",1
30,"Pol",1,"India/Bodoland","Government/territory",56,"India Bodoland peace process","Asia and Pacific","Memorandum of Settlement ('Bodo Accord')","1993-02-20","Multiparty signed/agreed","Intra","Imp","ImpMod",1
30,"Tral",1,"India/Bodoland","Government/territory",56,"India Bodoland peace process","Asia and Pacific","Memorandum of Settlement ('Bodo Accord')","1993-02-20","Multiparty signed/agreed","Intra","Imp","ImpMod",1
30,"StDef",1,"India/Bodoland","Government/territory",56,"India Bodoland peace process","Asia and Pacific","Memorandum of Settlement ('Bodo Accord')","1993-02-20","Multiparty signed/agreed","Intra","Imp","ImpMod",1
30,"SsrPol",1,"India/Bodoland","Government/territory",56,"India Bodoland peace process","Asia and Pacific","Memorandum of Settlement ('Bodo Accord')","1993-02-20","Multiparty signed/agreed","Intra","Imp","ImpMod",1
30,"GRe",1,"India/Bodoland","Government/territory",56,"India Bodoland peace process","Asia and Pacific","Memorandum of Settlement ('Bodo Accord')","1993-02-20","Multiparty signed/agreed","Intra","Imp","ImpMod",1
30,"Terps",1,"India/Bodoland","Government/territory",56,"India Bodoland peace process","Asia and Pacific","Memorandum of Settlement ('Bodo Accord')","1993-02-20","Multiparty signed/agreed","Intra","Imp","ImpMod",1
30,"Eps",1,"India/Bodoland","Government/territory",56,"India Bodoland peace process","Asia and Pacific","Memorandum of Settlement ('Bodo Accord')","1993-02-20","Multiparty signed/agreed","Intra","Imp","ImpMod",1
30,"GInd",1,"India/Bodoland","Government/territory",56,"India Bodoland peace process","Asia and Pacific","Memorandum of Settlement ('Bodo Accord')","1993-02-20","Multiparty signed/agreed","Intra","Imp","ImpMod",1
30,"Ele",1,"India/Bodoland","Government/territory",56,"India Bodoland peace process","Asia and Pacific","Memorandum of Settlement ('Bodo Accord')","1993-02-20","Multiparty signed/agreed","Intra","Imp","ImpMod",1
30,"GSoc",1,"India/Bodoland","Government/territory",56,"India Bodoland peace process","Asia and Pacific","Memorandum of Settlement ('Bodo Accord')","1993-02-20","Multiparty signed/agreed","Intra","Imp","ImpMod",1
30,"GOth",1,"India/Bodoland","Government/territory",56,"India Bodoland peace process","Asia and Pacific","Memorandum of Settlement ('Bodo Accord')","1993-02-20","Multiparty signed/agreed","Intra","Imp","ImpMod",1
30,"HrMob",1,"India/Bodoland","Government/territory",56,"India Bodoland peace process","Asia and Pacific","Memorandum of Settlement ('Bodo Accord')","1993-02-20","Multiparty signed/agreed","Intra","Imp","ImpMod",1
30,"Mps",1,"India/Bodoland","Government/territory",56,"India Bodoland peace process","Asia and Pacific","Memorandum of Settlement ('Bodo Accord')","1993-02-20","Multiparty signed/agreed","Intra","Imp","ImpMod",1
31,"StDef",1,"India/Mizoram","Government/territory",57,"India-Hmar-Bodoland peace process","Asia and Pacific","Five Point Agreement between the Government of Mizoram and the HMAR People’s Convention","1993-09-29","Multiparty signed/agreed","Intra","Pre","PreMix",0
31,"Cons",1,"India/Mizoram","Government/territory",57,"India-Hmar-Bodoland peace process","Asia and Pacific","Five Point Agreement between the Government of Mizoram and the HMAR People’s Convention","1993-09-29","Multiparty signed/agreed","Intra","Pre","PreMix",0
31,"GInd",1,"India/Mizoram","Government/territory",57,"India-Hmar-Bodoland peace process","Asia and Pacific","Five Point Agreement between the Government of Mizoram and the HMAR People’s Convention","1993-09-29","Multiparty signed/agreed","Intra","Pre","PreMix",0
32,"HrMob",1,"Iraq/United Nations","Inter-group",64,"Iraq peace process - first Iraq war","Cross-regional","Memorandum of Understanding between the United Nations and the Republic of Iraq","1998-02-23","Multiparty signed/agreed","Inter","Imp","ExtSub",0
32,"StDef",1,"Iraq/United Nations","Inter-group",64,"Iraq peace process - first Iraq war","Cross-regional","Memorandum of Understanding between the United Nations and the Republic of Iraq","1998-02-23","Multiparty signed/agreed","Inter","Imp","ExtSub",0
33,"SsrFf",1,"Israel/(Palestine)","Government",69,"Israel-Palestine peace process","Middle East and North Africa","Letter of Invitation to Madrid Peace Conference","1991-10-30","Multiparty signed/agreed","InterIntra","Pre","Proc",1
33,"HrGen",1,"Israel/(Palestine)","Government",69,"Israel-Palestine peace process","Middle East and North Africa","Letter of Invitation to Madrid Peace Conference","1991-10-30","Multiparty signed/agreed","InterIntra","Pre","Proc",1
33,"LaEn",1,"Israel/(Palestine)","Government",69,"Israel-Palestine peace process","Middle East and North Africa","Letter of Invitation to Madrid Peace Conference","1991-10-30","Multiparty signed/agreed","InterIntra","Pre","Proc",1
33,"StDef",1,"Israel/(Palestine)","Government",69,"Israel-Palestine peace process","Middle East and North Africa","Letter of Invitation to Madrid Peace Conference","1991-10-30","Multiparty signed/agreed","InterIntra","Pre","Proc",1
34,"HrCp",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Israel/PLO Recognition - Exchange of Letters","1993-09-09","Multiparty signed/agreed","Intra","Pre","Conf",1
34,"StDef",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Israel/PLO Recognition - Exchange of Letters","1993-09-09","Multiparty signed/agreed","Intra","Pre","Conf",1
34,"Terr",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Israel/PLO Recognition - Exchange of Letters","1993-09-09","Multiparty signed/agreed","Intra","Pre","Conf",1
35,"GRa",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Further Transfer of Powers and Responsibilities","1995-08-27","Multiparty signed/agreed","Intra","SubPar","MultIss",0
35,"Pol",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Further Transfer of Powers and Responsibilities","1995-08-27","Multiparty signed/agreed","Intra","SubPar","MultIss",0
35,"HrSec",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Further Transfer of Powers and Responsibilities","1995-08-27","Multiparty signed/agreed","Intra","SubPar","MultIss",0
35,"StDef",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Further Transfer of Powers and Responsibilities","1995-08-27","Multiparty signed/agreed","Intra","SubPar","MultIss",0
35,"SsrPol",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Further Transfer of Powers and Responsibilities","1995-08-27","Multiparty signed/agreed","Intra","SubPar","MultIss",0
35,"SsrArm",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Further Transfer of Powers and Responsibilities","1995-08-27","Multiparty signed/agreed","Intra","SubPar","MultIss",0
35,"LaEn",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Further Transfer of Powers and Responsibilities","1995-08-27","Multiparty signed/agreed","Intra","SubPar","MultIss",0
35,"Terps",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Further Transfer of Powers and Responsibilities","1995-08-27","Multiparty signed/agreed","Intra","SubPar","MultIss",0
36,"GMig",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Economic Relations","1994-04-29","Multiparty signed/agreed","Intra","Pre","Prin",1
36,"HrMob",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Economic Relations","1994-04-29","Multiparty signed/agreed","Intra","Pre","Prin",1
36,"HrSec",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Economic Relations","1994-04-29","Multiparty signed/agreed","Intra","Pre","Prin",1
36,"Dev",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Economic Relations","1994-04-29","Multiparty signed/agreed","Intra","Pre","Prin",1
36,"Eps",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Economic Relations","1994-04-29","Multiparty signed/agreed","Intra","Pre","Prin",1
36,"LaEn",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Economic Relations","1994-04-29","Multiparty signed/agreed","Intra","Pre","Prin",1
36,"Terps",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Economic Relations","1994-04-29","Multiparty signed/agreed","Intra","Pre","Prin",1
36,"Prot",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Economic Relations","1994-04-29","Multiparty signed/agreed","Intra","Pre","Prin",1
36,"GeWom",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Economic Relations","1994-04-29","Multiparty signed/agreed","Intra","Pre","Prin",1
36,"GeFa",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Economic Relations","1994-04-29","Multiparty signed/agreed","Intra","Pre","Prin",1
36,"HrFra",1,"Israel/Palestine","Government/territory",69,"Israel-Palestine peace process","Middle East and North Africa","Protocol on Economic Relations","1994-04-29","Multiparty signed/agreed","Intra","Pre","Prin",1
38,"GeMe",1,"Liberia","Government",75,"Liberia peace process","Africa (excl MENA)","Outcome of Deliberations of the Meeting held in Yamoussokro on 29 and 30 June 1991 (Yamoussoukro I Accord)","1991-06-30","Multiparty signed/agreed","Intra","Cea","Ceas",1
38,"Ce",1,"Liberia","Government",75,"Liberia peace process","Africa (excl MENA)","Outcome of Deliberations of the Meeting held in Yamoussokro on 29 and 30 June 1991 (Yamoussoukro I Accord)","1991-06-30","Multiparty signed/agreed","Intra","Cea","Ceas",1
39,"SsrPsf",1,"Liberia","Government",75,"Liberia peace process","Africa (excl MENA)","Final Communique of the First Meeting of the Committee of Five on Liberia, Yamoussoukro (Yamoussoukro II Accord)","1991-07-29","Multiparty signed/agreed","InterIntra","Pre","PreMix",1
39,"Ce",1,"Liberia","Government",75,"Liberia peace process","Africa (excl MENA)","Final Communique of the First Meeting of the Committee of Five on Liberia, Yamoussoukro (Yamoussoukro II Accord)","1991-07-29","Multiparty signed/agreed","InterIntra","Pre","PreMix",1
40,"Ce",1,"Liberia","Government",75,"Liberia peace process","Africa (excl MENA)","Final Communique of the Second Meeting of Five on the Liberian Crises , Yamoussokro (Yamoussoukro III Accord)","1991-09-17","Multiparty signed/agreed","InterIntra","SubPar","MultIss",1
40,"StDef",1,"Liberia","Government",75,"Liberia peace process","Africa (excl MENA)","Final Communique of the Second Meeting of Five on the Liberian Crises , Yamoussokro (Yamoussoukro III Accord)","1991-09-17","Multiparty signed/agreed","InterIntra","SubPar","MultIss",1
40,"SsrPsf",1,"Liberia","Government",75,"Liberia peace process","Africa (excl MENA)","Final Communique of the Second Meeting of Five on the Liberian Crises , Yamoussokro (Yamoussoukro III Accord)","1991-09-17","Multiparty signed/agreed","InterIntra","SubPar","MultIss",1
40,"Ele",1,"Liberia","Government",75,"Liberia peace process","Africa (excl MENA)","Final Communique of the Second Meeting of Five on the Liberian Crises , Yamoussokro (Yamoussoukro III Accord)","1991-09-17","Multiparty signed/agreed","InterIntra","SubPar","MultIss",1
41,"HrDem",1,"Liberia","Government",75,"Liberia peace process","Africa (excl MENA)","Final Communiqué of the Economic Community of West African States (ECOWAS) at the informal consultative group meeting in Geneva","1992-04-07","Multiparty signed/agreed","InterIntra","Imp","ImpMod",1
41,"SsrPsf",1,"Liberia","Government",75,"Liberia peace process","Africa (excl MENA)","Final Communiqué of the Economic Community of West African States (ECOWAS) at the informal consultative group meeting in Geneva","1992-04-07","Multiparty signed/agreed","InterIntra","Imp","ImpMod",1
41,"HrMob",1,"Liberia","Government",75,"Liberia peace process","Africa (excl MENA)","Final Communiqué of the Economic Community of West African States (ECOWAS) at the informal consultative group meeting in Geneva","1992-04-07","Multiparty signed/agreed","InterIntra","Imp","ImpMod",1
42,"SsrArm",1,"Moldova/Russia/(Transdniestria)","Government/territory",83,"Moldova Transdniestria process","Europe and Eurasia","Agreement between the Russian Federation and the Republic of Moldova on Matters Related to Jurisdiction and Mutual Legal Assistance on Issues Regarding the Russian Federation Military Formations Temporarily Situated in the Territory of the Republic of Moldova (Agreed in Moscow 21.10.1994)","1994-10-21","Multiparty signed/agreed","InterIntra","SubPar","Iss",0
42,"HrFra",1,"Moldova/Russia/(Transdniestria)","Government/territory",83,"Moldova Transdniestria process","Europe and Eurasia","Agreement between the Russian Federation and the Republic of Moldova on Matters Related to Jurisdiction and Mutual Legal Assistance on Issues Regarding the Russian Federation Military Formations Temporarily Situated in the Territory of the Republic of Moldova (Agreed in Moscow 21.10.1994)","1994-10-21","Multiparty signed/agreed","InterIntra","SubPar","Iss",0
